created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2021-01-26 19:20:00 UTC,60.05,124.64,158.49,17905.6,0.02,990.82,,86.38
2021-01-26 19:30:00 UTC,48.15,98.69,124.8,17939.2,0.02,991.13,,70.61
2021-01-26 19:40:00 UTC,52.66,114.03,147.03,17972.8,0.02,991.13,,80.01
2021-01-26 19:50:00 UTC,87.43,189.29,245.51,17838.4,0.02,991.37,,127.66
2021-01-26 20:00:00 UTC,100.78,224.48,296.45,17972.8,0.02,991.63,,149.92
2021-01-26 20:10:00 UTC,178.28,335.47,392.91,17972.8,0.02,992.07,,222.89
2021-01-26 20:20:00 UTC,150.11,311.04,384.65,17905.6,0.02,992.16,,206.71
2021-01-26 20:30:00 UTC,73.63,133.61,157.07,17905.6,0.02,992.18,,92.14
2021-01-26 20:40:00 UTC,60.25,100.12,114.53,17939.2,0.02,992.35,,70.75
2021-01-26 20:50:00 UTC,65.36,121.65,144.39,17939.2,0.02,992.76,,84.69
2021-01-26 21:00:00 UTC,104.27,222.37,277.91,17972.8,0.02,992.99,,148.81
2021-01-26 21:10:00 UTC,76.83,148.41,176.47,18040,0.02,993.23,,101.89
2021-01-26 21:20:00 UTC,39.04,68.46,79.4,17905.6,0.02,993.53,,52.73
2021-01-26 21:30:00 UTC,79.53,140.22,165.72,17939.2,0.02,993.75,,96.33
2021-01-26 21:40:00 UTC,47.21,82.82,95.28,18006.4,0.02,994,,60.57
2021-01-26 21:50:00 UTC,45.29,73.61,84.22,17804.8,0.02,994.21,,55.3
2021-01-26 22:00:00 UTC,64.71,108.71,123.33,17872,0.02,994.52,,76.43
2021-01-26 22:10:00 UTC,58.88,108.35,128.06,17939.2,0.02,994.85,,76.51
2021-01-26 22:20:00 UTC,39.21,67.74,77.5,17905.6,0.02,995.16,,52.19
2021-01-26 22:30:00 UTC,59.08,102.6,117.26,17972.8,0.02,995.39,,73.21
2021-01-26 22:40:00 UTC,65.81,107.49,121.66,17905.6,0.02,995.44,,77.15
2021-01-26 22:50:00 UTC,86.98,123.26,137.63,17872,0.02,995.62,,85.09
2021-01-26 23:00:00 UTC,96.93,116.27,121.31,17872,0.02,995.77,,80.69
2021-01-26 23:10:00 UTC,52.36,102.28,122.56,17905.6,0.02,996.06,,72.87
2021-01-26 23:20:00 UTC,28.25,54.11,62.96,17939.2,0.02,996.22,,42.63
2021-01-26 23:30:00 UTC,23.44,45.43,53.73,17939.2,0.02,996.47,,36.26
2021-01-26 23:40:00 UTC,28.51,55.73,66.12,17905.6,0.02,996.52,,43.38
2021-01-26 23:50:00 UTC,19.13,38.68,45.93,17872,0.02,996.61,,31.93
2021-01-27 00:00:00 UTC,19.1,38.86,46.85,17972.8,0.02,996.81,,31.52
2021-01-27 00:10:00 UTC,13.44,26.03,31.26,17972.8,0.02,996.98,,22.92
2021-01-27 00:20:00 UTC,14.51,28.56,34.18,17939.2,0.02,997.14,,25.14
2021-01-27 00:30:00 UTC,3.56,7.82,9.89,17939.2,0.02,997.33,,7.75
2021-01-27 00:40:00 UTC,3.34,7.52,8.88,17939.2,0.02,997.61,,7.52
2021-01-27 00:50:00 UTC,2.61,5.26,6.02,17872,0.02,997.77,,5.26
2021-01-27 01:00:00 UTC,2.41,4.98,5.82,17905.6,0.02,998.04,,4.98
2021-01-27 01:10:00 UTC,7.29,11.88,13.19,17905.6,0.02,998.18,,11.79
2021-01-27 01:20:00 UTC,3.63,5.69,6.36,17972.8,0.02,998.34,,5.69
2021-01-27 01:30:00 UTC,2.44,5.59,6.31,17872,0.02,998.61,,5.59
2021-01-27 01:40:00 UTC,2.44,4.71,5.44,17905.6,0.02,998.67,,4.71
2021-01-27 01:50:00 UTC,3,6.06,6.59,17883.2,0.02,998.76,,6.06
2021-01-27 02:00:00 UTC,5.93,10.83,12.41,17939.2,0.02,998.88,,10.83
2021-01-27 02:10:00 UTC,4.87,8.85,10.78,17939.2,0.02,998.99,,8.85
2021-01-27 02:20:00 UTC,5.48,10.28,11.45,17939.2,0.02,999.02,,10.28
2021-01-27 02:30:00 UTC,5.73,9.74,10.9,17939.2,0.02,999.31,,9.74
2021-01-27 02:40:00 UTC,4.71,8.48,9.82,17905.6,0.02,999.45,,8.48
2021-01-27 02:50:00 UTC,4.7,8,8.7,17905.6,0.02,999.59,,8
2021-01-27 03:00:00 UTC,6.96,13.48,15.44,17905.6,0.02,999.49,,13.41
2021-01-27 03:10:00 UTC,7.97,13.56,15.38,17905.6,0.02,999.52,,13.56
2021-01-27 03:20:00 UTC,5.7,9.54,10.68,17905.6,0.02,999.65,,9.54
2021-01-27 03:30:00 UTC,6.18,11.39,13.28,17905.6,0.02,999.75,,11.39
2021-01-27 03:40:00 UTC,3.97,7.49,8.8,17872,0.02,999.99,,7.49
2021-01-27 03:50:00 UTC,3.6,7.49,8.25,17872,0.02,1000.13,,7.49
2021-01-27 04:00:00 UTC,2.55,4.9,5.81,17939.2,0.02,1000.2,,4.9
2021-01-27 04:10:00 UTC,2.7,5.69,6.67,17905.6,0.02,1000.31,,5.69
2021-01-27 04:20:00 UTC,3.46,6.19,6.96,17939.2,0.02,1000.32,,6.19
2021-01-27 04:30:00 UTC,2.07,4.21,5.05,17905.6,0.02,1000.4,,4.21
2021-01-27 04:40:00 UTC,1.59,3.32,4.31,17905.6,0.02,1000.65,,3.32
2021-01-27 04:50:00 UTC,1.46,2.92,3.47,17838.4,0.02,1000.83,,2.92
2021-01-27 05:00:00 UTC,1.22,2.65,3.1,17939.2,0.02,1001.04,,2.65
2021-01-27 05:10:00 UTC,1.38,3.17,4.09,17905.6,0.02,1001.19,,3.17
2021-01-27 05:20:00 UTC,1.52,3.36,3.77,17972.8,0.02,1001.21,,3.36
2021-01-27 05:30:00 UTC,1.56,3.14,4.09,17916.8,0.02,1001.22,,3.14
2021-01-27 05:40:00 UTC,1.14,2.3,2.97,17939.2,0.02,1001.45,,2.3
2021-01-27 05:50:00 UTC,1.32,2.49,3.13,17872,0.02,1001.5,,2.49
2021-01-27 06:00:00 UTC,1.1,2.18,2.45,17872,0.02,1001.62,,2.18
2021-01-27 06:10:00 UTC,1.11,2.5,2.91,17905.6,0.02,1001.84,,2.5
2021-01-27 06:20:00 UTC,1.07,2.44,2.75,17905.6,0.02,1002.04,,2.44
2021-01-27 06:30:00 UTC,1.11,2.3,3.15,17872,0.02,1002.19,,2.3
2021-01-27 06:40:00 UTC,1.15,2.42,3.21,17872,0.02,1002.29,,2.42
2021-01-27 06:50:00 UTC,1.21,2.43,3.18,17905.6,0.02,1002.39,,2.43
2021-01-27 07:00:00 UTC,1.31,2.49,3.23,17905.6,0.02,1002.64,,2.49
2021-01-27 07:10:00 UTC,1.33,2.56,3.3,17905.6,0.02,1002.77,,2.56
2021-01-27 07:20:00 UTC,1.23,2.6,3.11,17849.6,0.02,1003.01,,2.6
2021-01-27 07:30:00 UTC,1.42,3.03,3.76,17905.6,0.02,1003.31,,3.03
2021-01-27 07:40:00 UTC,1.22,2.62,2.85,17872,0.02,1003.54,,2.62
2021-01-27 07:50:00 UTC,1.28,2.7,3.88,17838.4,0.02,1003.73,,2.7
2021-01-27 08:00:00 UTC,1.46,2.89,3.51,17939.2,0.02,1003.87,,2.89
2021-01-27 08:10:00 UTC,1.39,2.96,3.87,17905.6,0.02,1003.85,,2.96
2021-01-27 08:20:00 UTC,1.44,3.13,3.85,17905.6,0.02,1003.95,,3.13
2021-01-27 08:30:00 UTC,1.59,3.2,3.96,17972.8,0.02,1004,,3.2
2021-01-27 08:40:00 UTC,1.62,3.47,4.3,17905.6,0.02,1003.97,,3.47
2021-01-27 08:50:00 UTC,1.81,4.11,5.32,17838.4,0.02,1003.83,,4.11
2021-01-27 09:00:00 UTC,1.84,4.4,4.82,17872,0.02,1003.75,,4.4
2021-01-27 09:10:00 UTC,2.03,4.27,5.19,17883.2,0.02,1003.73,,4.27
2021-01-27 09:20:00 UTC,1.93,4.54,5.22,17905.6,0.02,1003.65,,4.54
2021-01-27 09:30:00 UTC,2.13,4.61,5.25,17872,0.02,1003.4,,4.61
2021-01-27 09:40:00 UTC,2.27,5.22,6.79,17939.2,0.02,1003.3,,5.22
2021-01-27 09:50:00 UTC,2.5,5.75,7.18,17872,0.02,1003.35,,5.75
2021-01-27 10:00:00 UTC,2.67,5.81,6.96,17916.8,0.02,1003.41,,5.81
2021-01-27 10:10:00 UTC,2.45,5.43,6.59,17884.8,0.02,1003.18,,5.43
2021-01-27 10:20:00 UTC,2.64,5.89,6.83,18006.4,0.02,1002.89,,5.89
2021-01-27 10:30:00 UTC,3.13,6.03,7.04,17939.2,0.02,1002.59,,6.03
2021-01-27 10:40:00 UTC,6.92,9.92,11.41,17972.8,0.02,1002.3,,9.92
2021-01-27 10:50:00 UTC,8.65,11.45,12.55,17939.2,0.02,1002.03,,11.45
2021-01-27 11:00:00 UTC,11.41,14.35,15.04,17905.6,0.02,1001.61,,14.35
2021-01-27 11:10:00 UTC,6.17,9.77,10.77,17972.8,0.02,1001.35,,9.77
2021-01-27 11:20:00 UTC,5.34,8.8,9.48,18006.4,0.02,1002.05,,8.8
2021-01-27 11:30:00 UTC,3.5,7.42,8.81,17950.4,0.02,1002.99,,7.42
2021-01-27 11:40:00 UTC,3.95,7.5,8.88,17939.2,0.02,1003.31,,7.5
2021-01-27 11:50:00 UTC,4.04,7.23,8.47,17905.6,0.02,1003.72,,7.23
2021-01-27 12:00:00 UTC,4.47,7.63,8.65,17939.2,0.02,1003.98,,7.63
2021-01-27 12:10:00 UTC,4.09,7.27,8.07,17916.8,0.02,1004.13,,7.27
2021-01-27 12:20:00 UTC,3.07,6.21,6.99,17972.8,0.02,1004.17,,6.21
2021-01-27 12:30:00 UTC,2.57,5.14,5.88,17939.2,0.02,1004.18,,5.14
2021-01-27 12:40:00 UTC,3.28,5.99,6.93,18006.4,0.02,1004.36,,5.99
2021-01-27 12:50:00 UTC,4.37,7.23,8.66,17872,0.02,1004.34,,7.23
2021-01-27 13:00:00 UTC,4.46,7.5,8.74,17939.2,0.02,1004.49,,7.5
2021-01-27 13:10:00 UTC,4.05,7.49,8.81,17972.8,0.02,1004.86,,7.49
2021-01-27 13:20:00 UTC,4.38,7.63,8.96,17939.2,0.02,1004.92,,7.63
2021-01-27 13:30:00 UTC,4.3,7.63,9.05,18006.4,0.02,1004.61,,7.63
2021-01-27 13:40:00 UTC,2.89,6.76,7.76,17972.8,0.02,1004.68,,6.76
2021-01-27 13:50:00 UTC,2.95,6.25,7.17,17905.6,0.02,1004.83,,6.25
2021-01-27 14:00:00 UTC,2.96,6.05,7.15,17972.8,0.02,1005.05,,6.05
2021-01-27 14:10:00 UTC,2.71,5.84,6.67,17972.8,0.02,1005.25,,5.84
2021-01-27 14:20:00 UTC,2.47,4.96,6.13,17950.4,0.02,1005.14,,4.96
2021-01-27 14:30:00 UTC,2.66,5.34,6.09,17972.8,0.02,1005.07,,5.34
2021-01-27 14:40:00 UTC,3.38,6.23,7.68,17939.2,0.02,1005.12,,6.23
2021-01-27 14:50:00 UTC,3.35,6.23,6.75,17905.6,0.02,1005.26,,6.23
2021-01-27 15:00:00 UTC,3.18,6.05,7.31,17950.4,0.02,1005.37,,6.05
2021-01-27 15:10:00 UTC,3.36,6.27,7.75,17952,0.02,1005.49,,6.27
2021-01-27 15:20:00 UTC,3.1,6.23,6.9,17972.8,0.02,1005.47,,6.23
2021-01-27 15:30:00 UTC,3.18,6.36,7.59,18040,0.02,1005.49,,6.36
2021-01-27 15:40:00 UTC,3.52,6.26,7.1,18006.4,0.02,1005.58,,6.26
2021-01-27 15:50:00 UTC,3.78,7.08,7.82,17939.2,0.02,1005.59,,7.08
2021-01-27 16:00:00 UTC,3.41,6.28,7.59,17905.6,0.02,1005.88,,6.28
2021-01-27 16:10:00 UTC,3.29,6.68,7.44,18006.4,0.02,1005.91,,6.68
2021-01-27 16:20:00 UTC,3.38,6.32,7.25,17972.8,0.02,1006.17,,6.32
2021-01-27 16:30:00 UTC,3.51,6.22,7.16,18006.4,0.02,1006.12,,6.22
2021-01-27 16:40:00 UTC,4,6.82,7.97,17939.2,0.02,1006.11,,6.82
2021-01-27 16:50:00 UTC,4.68,8.01,8.67,17883.2,0.02,1006,,8.01
2021-01-27 17:00:00 UTC,4.78,8.5,9.57,18006.4,0.02,1005.95,,8.5
